source_wallet_id,dest_wallet_id,timestamp,amount,token-type
exchange_xmxb9yo18p,w_dtbh55rbc7,2025-12-14T11:54:37Z,1.584209,ETH
mixer_j5sxvwvm4w,w_18k0axycel,2025-12-28T14:16:20Z,1130.03,USDC
exchange_qhrrpzlk3e,w_q46nouhfj7,2025-11-16T11:00:40Z,0.753238,ETH
exchange_ajssuuqo1v,w_iaakytt3im,2025-11-03T19:48:15Z,19343.22,USDC
w_g2qzw3c1qk,exchange_xmxb9yo18p,2025-11-28T13:36:08Z,0.10863,WBTC
exploit_rflqbmae38,illicit_prcjiwvhdk,2025-11-05T07:55:37Z,1743.0,USDT
w_tz0yncxll4,exchange_ajssuuqo1v,2026-01-04T03:44:10Z,1.160846,ETH
illicit_dalmjegqto,illicit_8lw2lm349e,2025-12-10T04:59:38Z,1669.15,DAI
w_psfnkomv2x,exchange_smado8e7fl,2026-01-09T09:31:37Z,1284.32,USDC
mixer_spengwyx9t,w_hh5lf6a4fe,2025-12-12T17:25:19Z,1.624177,ETH
w_xpj4hnriuu,exchange_smado8e7fl,2025-11-11T13:52:41Z,582.2,DAI
exchange_ajssuuqo1v,w_6wktakpuxq,2025-11-14T17:53:21Z,283.4,USDT
illicit_1bj9rm7pyx,illicit_8qzpky32or,2025-12-18T21:07:20Z,2.507874,ETH
exchange_ajssuuqo1v,w_lxslg6mm1z,2025-12-22T12:03:49Z,1095.18,USDT
w_xxva2ieuc1,exchange_xmxb9yo18p,2025-11-03T01:37:28Z,1091.17,USDC
exchange_xmxb9yo18p,w_upfln4rxyj,2025-11-02T14:19:57Z,3250.29,USDC
exchange_smado8e7fl,w_7c3dd03uvu,2025-12-28T14:29:47Z,923.4,USDC
w_ywd14ve92m,exchange_smado8e7fl,2025-12-09T03:46:14Z,0.1494,WBTC
w_4ivsolmlgs,exchange_xmxb9yo18p,2025-11-25T07:13:12Z,0.992596,ETH
mixer_spengwyx9t,w_k6re4q6qdy,2025-11-25T14:45:33Z,6285.43,USDC
illicit_in3oeuvtyt,exchange_xmxb9yo18p,2025-12-16T06:51:06Z,1316.53,USDC
exchange_qhrrpzlk3e,w_yar821uzvg,2025-11-23T21:07:31Z,1701.1,USDC
exchange_smado8e7fl,w_nhj7xvg0fn,2026-01-02T10:02:11Z,585.49,USDT
w_tz0yncxll4,mixer_j5sxvwvm4w,2026-01-15T00:07:08Z,2.882,ETH
illicit_69ugnekrcp,illicit_8lw2lm349e,2026-01-24T03:28:19Z,3213.24,USDT
mixer_3zkwdeekgy,w_ww4fyb8dal,2025-12-24T03:25:38Z,0.36830832,WBTC
mixer_3zkwdeekgy,w_3rzsj49itn,2025-12-06T14:42:59Z,818.09,DAI
exchange_smado8e7fl,w_y8fv2bc2nn,2026-01-15T21:57:19Z,5.246134,ETH
w_yz7srcbplj,exchange_xmxb9yo18p,2026-01-22T13:14:03Z,2.696819,ETH
mixer_j5sxvwvm4w,w_hejla0gnzs,2026-01-23T04:05:42Z,1213.05,USDT
w_zbikcidkwn,mixer_spengwyx9t,2025-11-15T05:47:35Z,6591.59,USDC
w_dpg8sbi4q2,mixer_j5sxvwvm4w,2026-01-23T14:46:41Z,1743.31,USDC
w_3r30me8f84,exchange_smado8e7fl,2025-12-14T15:04:06Z,12765.45,USDT
mixer_j5sxvwvm4w,w_9xpseimvih,2026-01-16T22:47:17Z,2268.28,USDC
mixer_spengwyx9t,exchange_smado8e7fl,2025-12-10T04:37:30Z,664.74,USDC
mixer_zh13cd5glq,w_zbikcidkwn,2025-12-24T12:42:13Z,402.72,USDC
illicit_amdvlnknd6,illicit_l8hl88kzru,2026-01-05T15:18:16Z,1.06946,ETH
mixer_j5sxvwvm4w,w_pvs7hzioyk,2025-11-06T11:34:40Z,1.275881,ETH
w_q46nouhfj7,exchange_4xyf9igfu8,2026-01-04T05:18:27Z,2968.15,DAI
mixer_zh13cd5glq,w_hzlm72jeyn,2026-01-05T16:03:57Z,0.128885,WBTC
exchange_ajssuuqo1v,w_493wxa73jg,2025-11-18T13:41:07Z,4770.23,USDC
w_jgxaa2ilgb,exchange_qhrrpzlk3e,2026-01-22T01:46:30Z,42.3,USDC
exchange_qhrrpzlk3e,w_25sq8croyr,2025-12-03T03:15:49Z,2150.97,USDT
w_qg433e1i1p,w_3nx39rbsv5,2026-01-07T15:52:32Z,3133.31,USDC
exchange_ajssuuqo1v,w_j2qp89uzfk,2025-11-05T21:34:05Z,2241.14,USDC
exchange_ajssuuqo1v,w_8ut0cvs4f8,2025-12-09T18:53:59Z,3138.79,USDT
mixer_spengwyx9t,exchange_xmxb9yo18p,2025-12-22T14:53:21Z,491.86,USDT
illicit_prcjiwvhdk,exchange_4xyf9igfu8,2025-12-16T18:23:07Z,1223.73,DAI
exchange_smado8e7fl,w_fwyjxrpj1e,2026-01-28T19:20:15Z,1198.16,USDT
w_v1xg1r11q7,exchange_ajssuuqo1v,2025-11-26T00:43:23Z,0.996617,ETH
exchange_ajssuuqo1v,w_38daly8ozc,2025-12-03T17:28:28Z,520.67,USDT
w_8hmbr5xqt4,mixer_zh13cd5glq,2026-01-08T15:49:06Z,2.227626,ETH
w_yh1fkj4yk1,mixer_spengwyx9t,2025-11-05T15:16:45Z,2230.38,USDC
mixer_3zkwdeekgy,w_xyvgiui9kk,2025-12-20T06:10:43Z,1366.95,DAI
w_9tze5r5uqp,exchange_4xyf9igfu8,2025-12-08T08:31:22Z,3496.61,USDT
illicit_8qzpky32or,w_9rr7s20cv3,2025-11-27T03:20:41Z,1719.28,USDC
w_hcbn9wszv8,mixer_j5sxvwvm4w,2026-01-06T22:35:26Z,855.18,USDC
mixer_zh13cd5glq,w_p501nouhtc,2025-11-07T20:18:29Z,6694.28,USDT
mixer_3zkwdeekgy,w_6hid25owf7,2025-12-01T18:41:06Z,588.2,USDT
exchange_ajssuuqo1v,w_hejla0gnzs,2026-01-24T06:08:50Z,1550.92,USDT
w_yar821uzvg,exchange_xmxb9yo18p,2026-01-22T09:13:07Z,868.92,USDT
illicit_dalmjegqto,exchange_qhrrpzlk3e,2026-01-17T09:59:44Z,0.30370295,WBTC
exchange_xmxb9yo18p,w_31yihair4c,2026-01-21T11:37:14Z,1529.76,USDT
exchange_ajssuuqo1v,w_p49kwv08hh,2025-12-01T00:00:34Z,899.09,USDC
w_38xrg2gzr7,mixer_j5sxvwvm4w,2025-11-23T15:04:19Z,1033.81,USDT
illicit_dalmjegqto,illicit_in3oeuvtyt,2026-01-29T16:30:08Z,518.25,USDT
exchange_qhrrpzlk3e,w_kkv9rftmtt,2026-01-01T06:09:59Z,969.55,DAI
mixer_spengwyx9t,w_ckjlteiyzc,2025-12-25T15:54:47Z,4.806006,ETH
exchange_smado8e7fl,w_vifttd96qe,2025-11-21T20:55:21Z,3038.38,USDT
illicit_8qzpky32or,mixer_j5sxvwvm4w,2026-01-09T23:55:17Z,797.37,USDC
mixer_j5sxvwvm4w,w_azytjxepq8,2026-01-11T12:04:46Z,3361.18,USDC
exchange_xmxb9yo18p,w_ww4fyb8dal,2025-12-12T01:01:22Z,992.46,USDT
w_x4w6xlpu0d,exchange_smado8e7fl,2025-11-10T01:18:25Z,1134.58,USDC
mixer_zh13cd5glq,w_lz049enulq,2026-01-19T18:13:03Z,1401.68,USDT
exchange_smado8e7fl,w_ss9toqw9ja,2026-01-02T01:32:52Z,1370.76,USDT
exchange_smado8e7fl,w_ul1rsrla8s,2025-11-07T08:12:32Z,2.364645,ETH
w_sdnai89y1f,mixer_j5sxvwvm4w,2025-11-17T23:00:54Z,750.0,USDC
w_ifpwioxd9c,exchange_qhrrpzlk3e,2025-12-31T18:10:06Z,1626.85,USDT
exchange_xmxb9yo18p,w_4ivsolmlgs,2025-11-16T19:29:16Z,513.76,USDT
exchange_qhrrpzlk3e,w_xyvgiui9kk,2025-11-21T18:57:57Z,1336.51,USDT
exchange_xmxb9yo18p,w_o119xp9n56,2025-12-17T06:03:32Z,0.339263,WBTC
w_eyuhz1gv0e,exchange_4xyf9igfu8,2025-11-30T12:41:38Z,1189.31,DAI
w_gomf9pml9l,w_i15cqzcuct,2025-12-08T21:57:37Z,934.4,USDC
w_0lvsnujza7,exchange_4xyf9igfu8,2026-01-15T20:29:49Z,3903.45,USDT
w_55nf4zw9xa,exchange_qhrrpzlk3e,2025-12-21T09:06:46Z,217.11,USDT
exploit_rflqbmae38,illicit_1bj9rm7pyx,2025-11-08T06:01:16Z,645.04,USDT
w_x4w6xlpu0d,exchange_qhrrpzlk3e,2025-12-12T07:11:46Z,294.02,USDT
w_r2ykccprhv,exchange_4xyf9igfu8,2025-11-16T13:02:44Z,911.67,USDT
w_m25len606n,exchange_smado8e7fl,2026-01-08T18:34:38Z,795.49,DAI
w_cdyk0x65mu,mixer_spengwyx9t,2025-11-17T12:08:20Z,953.36,USDC
w_k9tr74qgef,mixer_3zkwdeekgy,2025-12-16T22:36:43Z,195.14,DAI
illicit_dalmjegqto,illicit_l8hl88kzru,2025-12-03T19:43:11Z,1.854924,ETH
mixer_spengwyx9t,w_tqvdz4x1zh,2026-01-29T00:26:13Z,0.682541,ETH
w_zp08j3trp0,exchange_xmxb9yo18p,2026-01-07T04:13:10Z,317.21,USDT
exchange_xmxb9yo18p,w_45bm1enf31,2025-12-20T21:47:37Z,2509.76,USDC
w_uhxid4n1u3,exchange_4xyf9igfu8,2025-11-22T05:46:28Z,2.402156,ETH
exchange_smado8e7fl,w_tqvdz4x1zh,2026-01-08T05:36:35Z,2669.33,USDC
exchange_smado8e7fl,w_uww5wfcpkj,2026-01-12T11:02:16Z,367.83,USDC
mixer_3zkwdeekgy,w_hsahxthv3a,2025-11-17T15:37:49Z,1634.6,USDC
w_jgxaa2ilgb,exchange_4xyf9igfu8,2026-01-25T05:41:33Z,3263.49,USDC
exchange_qhrrpzlk3e,w_qlgzui1b0z,2025-12-17T14:54:47Z,317.17,USDT
exchange_xmxb9yo18p,w_9t7e8g8jdp,2026-01-15T11:28:30Z,3524.74,DAI
mixer_spengwyx9t,w_lc58drc11e,2026-01-19T01:40:05Z,1016.85,USDC
w_6ub7l8v1zo,exchange_smado8e7fl,2026-01-23T21:44:03Z,13746.14,USDC
exchange_smado8e7fl,w_9xqym52xg8,2025-12-19T11:35:39Z,2.083725,ETH
w_9382kkzmpj,exchange_smado8e7fl,2025-11-05T01:23:33Z,8619.55,USDC
illicit_amdvlnknd6,illicit_7yt2m6twd1,2026-01-09T21:36:53Z,6162.04,USDT
mixer_zh13cd5glq,w_r4kz36u8ue,2025-11-27T04:50:08Z,1376.97,USDC
w_3qsqcq30o3,exchange_4xyf9igfu8,2025-12-27T15:30:30Z,880.66,USDT
exchange_smado8e7fl,w_upfln4rxyj,2025-12-03T08:29:19Z,922.16,USDC
exchange_xmxb9yo18p,w_3j2d54i3qk,2026-01-31T05:26:17Z,0.724389,ETH
exchange_ajssuuqo1v,w_t1ntmjsrd9,2026-01-25T13:35:21Z,0.029006,WBTC
mixer_3zkwdeekgy,w_9k9xjuy0bv,2025-12-03T14:44:05Z,1871.57,USDC
exchange_ajssuuqo1v,w_t1ntmjsrd9,2025-12-20T08:25:29Z,1909.78,USDC
mixer_spengwyx9t,w_s1k9ye9o2m,2026-01-06T17:06:33Z,2226.82,USDT
exchange_qhrrpzlk3e,w_5psq0oxfq8,2025-12-18T07:06:54Z,3561.46,USDT
w_3sdygfliji,exchange_xmxb9yo18p,2025-11-17T17:54:44Z,0.902032,ETH
mixer_spengwyx9t,w_9xqym52xg8,2025-11-18T16:16:10Z,429.38,USDT
exchange_ajssuuqo1v,w_j2qp89uzfk,2025-11-13T19:45:43Z,262.86,DAI
illicit_dw2zcfzw0l,mixer_3zkwdeekgy,2026-01-26T15:32:15Z,5555.2,USDC
w_nhj7xvg0fn,exchange_4xyf9igfu8,2026-01-15T18:26:23Z,0.218652,WBTC
mixer_zh13cd5glq,w_h75lxo6qji,2026-01-23T03:03:51Z,1900.8,USDT
w_twbozd1at7,exchange_ajssuuqo1v,2025-12-29T12:54:03Z,639.86,USDC
mixer_3zkwdeekgy,w_bhb7s9tj1g,2025-12-02T00:33:47Z,902.52,USDC
mixer_3zkwdeekgy,w_5psq0oxfq8,2025-11-11T11:29:47Z,1025.64,USDC
mixer_zh13cd5glq,w_myx444nlz1,2026-01-08T01:18:54Z,2218.49,USDT
mixer_spengwyx9t,w_yv37dia5u6,2025-12-03T05:31:54Z,4846.99,USDT
mixer_spengwyx9t,w_cdyk0x65mu,2025-12-20T17:28:04Z,1.15956007,ETH
w_l1cq99chj7,exchange_qhrrpzlk3e,2025-12-01T10:55:09Z,7723.12,DAI
w_j70e3p15ah,exchange_ajssuuqo1v,2025-11-03T07:53:07Z,0.132091,WBTC
mixer_zh13cd5glq,w_os6zle6kwh,2025-11-13T22:47:12Z,3783.03,USDT
w_j70e3p15ah,exchange_xmxb9yo18p,2025-11-07T00:45:49Z,2281.23,USDC
w_owgzrixa11,exchange_ajssuuqo1v,2025-12-02T17:45:40Z,2973.51,USDC
w_yar821uzvg,mixer_spengwyx9t,2025-12-20T05:37:25Z,3.927875,ETH
w_9tze5r5uqp,mixer_spengwyx9t,2026-01-29T17:01:36Z,0.554378,ETH
exchange_ajssuuqo1v,w_ckjlteiyzc,2025-12-16T22:43:12Z,1.220555,ETH
w_lxslg6mm1z,mixer_3zkwdeekgy,2025-11-14T05:29:24Z,1450.31,USDC
w_zhwjr64dpj,mixer_3zkwdeekgy,2025-11-21T07:23:52Z,609.24,USDC
mixer_j5sxvwvm4w,w_k0get8t63j,2025-11-11T07:16:09Z,4590.82,USDC
illicit_dalmjegqto,w_0hpmnz1udb,2026-01-12T07:21:33Z,4.685859,ETH
exchange_ajssuuqo1v,w_x63cfl0uke,2025-11-14T11:41:31Z,6131.63,USDT
w_dzr1yxr2dh,mixer_3zkwdeekgy,2025-12-26T15:33:33Z,0.55091235,WBTC
w_d44k1j6fp8,mixer_zh13cd5glq,2025-12-30T11:21:31Z,0.37132,ETH
w_ww4fyb8dal,mixer_spengwyx9t,2026-01-05T10:31:43Z,230.61,USDC
w_c1m3o55ixv,exchange_iogxpbwhvn,2025-11-03T14:38:38Z,6443.65,USDT
w_twdl9zs13c,exchange_4xyf9igfu8,2025-11-08T16:29:02Z,1305.68,DAI
mixer_j5sxvwvm4w,w_odro8bnp84,2026-01-09T01:31:23Z,643.14,USDT
mixer_zh13cd5glq,w_64jwtektsg,2025-12-28T08:10:46Z,3552.38,USDT
exchange_ajssuuqo1v,mixer_spengwyx9t,2025-12-07T11:20:23Z,0.502725,ETH
exchange_ajssuuqo1v,w_os6zle6kwh,2025-12-27T14:30:44Z,235.77,USDC
exchange_ajssuuqo1v,w_os6zle6kwh,2025-12-28T12:18:49Z,678.62,USDT
w_fm8zov7ln2,exchange_xmxb9yo18p,2025-11-27T20:06:15Z,0.517711,ETH
illicit_dalmjegqto,illicit_in3oeuvtyt,2025-12-29T09:31:04Z,1570.87,USDC
w_7s55j2o7s3,exchange_4xyf9igfu8,2025-11-30T04:00:52Z,2220.41,USDC
w_3j2d54i3qk,exchange_xmxb9yo18p,2025-12-27T18:14:07Z,3933.17,USDT
mixer_zh13cd5glq,w_xyvgiui9kk,2026-01-11T19:12:54Z,1341.52,DAI
w_lxslg6mm1z,mixer_spengwyx9t,2026-01-02T11:20:12Z,780.71,USDC
w_k9tr74qgef,mixer_j5sxvwvm4w,2025-11-16T11:32:05Z,995.45,USDT
illicit_dalmjegqto,mixer_spengwyx9t,2025-11-07T04:11:30Z,846.02,USDC
w_ef0votqtxh,mixer_zh13cd5glq,2025-11-22T19:01:39Z,836.47,DAI
w_0hpmnz1udb,exchange_ajssuuqo1v,2025-12-29T07:14:05Z,0.118811,WBTC
w_lxslg6mm1z,exchange_xmxb9yo18p,2025-12-29T02:15:45Z,2.510466,ETH
w_ihx74d0gjy,mixer_spengwyx9t,2025-11-05T16:24:45Z,11733.28,USDT
w_v5g10ur5l8,exchange_xmxb9yo18p,2026-01-10T18:16:17Z,0.158116,WBTC
mixer_3zkwdeekgy,w_43c5ba75uu,2026-01-02T08:34:31Z,1372.32,USDC
exchange_ajssuuqo1v,w_hhpbmyofqe,2026-01-09T02:40:27Z,224.47,USDC
exchange_qhrrpzlk3e,w_dbvzb0oih5,2025-11-14T22:23:47Z,5566.63,USDT
w_9382kkzmpj,exchange_ajssuuqo1v,2025-12-15T10:04:12Z,535.65,USDC
w_y981udp2fm,mixer_spengwyx9t,2025-11-27T23:48:15Z,0.19901763,WBTC
w_3v23gxj0mq,mixer_zh13cd5glq,2025-12-30T17:40:02Z,944.5,USDT
exchange_ajssuuqo1v,w_43c5ba75uu,2025-11-05T22:33:21Z,983.08,USDT
exchange_xmxb9yo18p,w_4gh2m5zja8,2025-12-12T09:57:03Z,0.178561,WBTC
exchange_ajssuuqo1v,w_ujv6oh9sdb,2026-01-09T18:01:53Z,0.722905,WBTC
illicit_dalmjegqto,exchange_xmxb9yo18p,2025-11-23T22:43:23Z,1003.93,USDC
w_rtj5pht0hl,exchange_xmxb9yo18p,2025-12-28T06:48:55Z,928.58,USDT
w_dyt9moge4q,exchange_xmxb9yo18p,2025-11-08T11:13:53Z,3196.25,USDT
mixer_zh13cd5glq,w_qlgzui1b0z,2026-01-23T19:30:44Z,1503.73,USDT
w_qg433e1i1p,mixer_j5sxvwvm4w,2026-01-16T08:33:02Z,0.782454,ETH
w_5m9j98cwn2,mixer_3zkwdeekgy,2025-12-18T05:29:12Z,723.04,DAI
mixer_zh13cd5glq,w_hsahxthv3a,2025-11-13T17:55:02Z,2120.45,USDC
mixer_3zkwdeekgy,w_qacj4t0sek,2026-01-13T04:49:04Z,388.9,USDT
w_ww4fyb8dal,mixer_j5sxvwvm4w,2026-01-18T14:57:42Z,0.690327,ETH
illicit_dalmjegqto,exchange_smado8e7fl,2025-12-25T08:49:06Z,2254.89,USDT
w_zbikcidkwn,exchange_qhrrpzlk3e,2026-01-13T03:29:11Z,2.96654,ETH
w_rxdouadvwk,mixer_zh13cd5glq,2025-12-05T14:14:52Z,633.57,USDC
w_vifttd96qe,exchange_ajssuuqo1v,2025-11-26T16:08:26Z,542.96,DAI
w_hc36kof8kr,exchange_qhrrpzlk3e,2026-01-25T00:37:53Z,1892.99,USDT
illicit_dalmjegqto,w_twdl9zs13c,2025-12-03T09:29:56Z,3775.25,USDC
exchange_smado8e7fl,w_0982n2atqy,2025-12-08T14:01:52Z,227.4,USDC
illicit_69ugnekrcp,mixer_3zkwdeekgy,2026-01-17T16:56:33Z,0.376577,ETH
w_o75rh8lx6d,mixer_zh13cd5glq,2025-12-23T08:34:58Z,191.78,USDC
w_waouaxeqbn,exchange_smado8e7fl,2025-12-30T11:24:38Z,1273.06,DAI
w_6hid25owf7,exchange_ajssuuqo1v,2026-01-30T23:29:28Z,302.27,USDT
exchange_xmxb9yo18p,w_a78e9rivh6,2025-12-21T12:18:59Z,1066.32,USDC
w_874frhocn9,mixer_3zkwdeekgy,2025-12-19T18:42:59Z,3988.86,USDT
exchange_smado8e7fl,w_phr62gdswm,2025-11-02T23:41:05Z,1181.13,USDT
w_atatj9a3y3,exchange_smado8e7fl,2025-12-27T18:17:34Z,911.19,USDT
w_omtzzf8adf,exchange_xmxb9yo18p,2026-01-31T09:24:51Z,0.962011,ETH
w_m25len606n,mixer_j5sxvwvm4w,2025-12-18T01:23:26Z,1861.17,USDT
w_d44k1j6fp8,exchange_smado8e7fl,2026-01-03T21:05:50Z,0.836283,ETH
exchange_smado8e7fl,w_ntcagrp2u4,2025-12-24T11:36:45Z,1715.97,USDT
exchange_smado8e7fl,w_o75rh8lx6d,2025-11-12T04:02:00Z,894.93,USDC
exchange_ajssuuqo1v,w_7c3dd03uvu,2025-12-07T21:20:11Z,9.233741,ETH
w_7c3dd03uvu,exchange_smado8e7fl,2025-12-28T14:28:17Z,1.309411,ETH
w_43c5ba75uu,mixer_j5sxvwvm4w,2025-12-18T23:20:24Z,2.35518,ETH
mixer_3zkwdeekgy,w_9382kkzmpj,2025-11-28T16:39:17Z,4.636014,ETH
exchange_smado8e7fl,w_9t7e8g8jdp,2026-01-31T07:04:34Z,1.115722,ETH
exchange_xmxb9yo18p,w_atatj9a3y3,2025-12-13T19:56:04Z,1954.33,USDC
mixer_j5sxvwvm4w,w_l1cq99chj7,2025-12-12T10:16:44Z,4.543047,ETH
w_5psq0oxfq8,exchange_4xyf9igfu8,2025-12-15T21:02:59Z,1476.63,USDC
w_gyggsnpuev,exchange_4xyf9igfu8,2025-12-01T17:44:29Z,2053.25,USDC
exploit_rflqbmae38,illicit_1bj9rm7pyx,2025-11-04T20:11:10Z,4127.13,USDT
w_twbozd1at7,mixer_3zkwdeekgy,2026-01-26T09:01:53Z,691.64,USDT
w_v1xg1r11q7,exchange_qhrrpzlk3e,2025-12-18T17:31:46Z,2076.36,USDT
exchange_xmxb9yo18p,w_yar821uzvg,2025-12-29T09:52:52Z,675.09,USDC
w_dzr1yxr2dh,exchange_qhrrpzlk3e,2025-11-05T23:34:39Z,605.04,USDC
exchange_xmxb9yo18p,w_yar821uzvg,2026-01-03T17:33:34Z,1174.75,DAI
w_71hssbelrq,exchange_qhrrpzlk3e,2026-01-15T00:44:28Z,0.201136,WBTC
w_9xqym52xg8,mixer_3zkwdeekgy,2026-01-19T02:12:47Z,391.57,DAI
exchange_xmxb9yo18p,w_j43d5iqvnb,2026-01-24T13:24:37Z,5460.09,USDT
illicit_69ugnekrcp,mixer_3zkwdeekgy,2025-12-30T18:10:44Z,1917.69,USDT
w_lc58drc11e,exchange_smado8e7fl,2026-01-22T03:19:10Z,0.355257,ETH
exchange_smado8e7fl,w_3r30me8f84,2026-01-20T08:45:15Z,0.303774,WBTC
w_5m9j98cwn2,mixer_zh13cd5glq,2025-12-09T01:33:25Z,3.402752,ETH
w_4ivsolmlgs,mixer_zh13cd5glq,2025-12-31T05:04:49Z,1.094221,ETH
w_9t7e8g8jdp,exchange_qhrrpzlk3e,2025-11-08T06:23:35Z,0.760715,ETH
mixer_zh13cd5glq,w_uww5wfcpkj,2025-12-05T12:31:38Z,0.612052,ETH
exchange_qhrrpzlk3e,w_18k0axycel,2025-11-29T12:50:34Z,8886.62,USDT
mixer_spengwyx9t,w_cfi4o6l1f9,2026-01-01T03:42:27Z,899.12,USDC
w_qjg02u1g46,exchange_ajssuuqo1v,2026-01-12T09:52:56Z,1873.47,USDT
w_2sehe2atn2,exchange_smado8e7fl,2025-12-31T18:18:19Z,2.459884,ETH
exploit_rflqbmae38,illicit_prcjiwvhdk,2025-11-05T21:46:37Z,1389.75,USDT
w_p6befflzm7,exchange_qhrrpzlk3e,2025-11-14T20:34:18Z,3964.87,USDT
w_tl3q4n89qk,exchange_qhrrpzlk3e,2026-01-10T01:37:21Z,0.612106,ETH
exchange_smado8e7fl,w_pnsm43d8w3,2025-11-13T06:50:30Z,1637.48,USDC
w_zhwjr64dpj,exchange_xmxb9yo18p,2025-12-20T08:44:47Z,4132.33,USDT
w_71hssbelrq,mixer_zh13cd5glq,2026-01-29T11:13:36Z,4727.05,USDC
exchange_xmxb9yo18p,w_xux1oxrwk8,2025-11-21T08:59:34Z,0.071417,WBTC
mixer_spengwyx9t,w_lemx15z8vm,2025-12-01T14:50:19Z,422.99,USDT
w_30t9nt3w5u,mixer_zh13cd5glq,2026-01-15T17:30:16Z,3569.01,USDT
w_9t7e8g8jdp,exchange_smado8e7fl,2026-01-21T00:25:57Z,1893.23,USDT
w_sc4e5hrdu4,exchange_4xyf9igfu8,2026-01-05T09:04:03Z,1398.09,DAI
mixer_spengwyx9t,w_9rr7s20cv3,2025-11-20T14:40:02Z,2538.86,USDT
exchange_smado8e7fl,w_3rzsj49itn,2025-11-28T04:19:39Z,1201.14,USDT
mixer_spengwyx9t,exchange_xmxb9yo18p,2025-12-03T10:30:56Z,2381.86,DAI
exchange_ajssuuqo1v,w_s1k9ye9o2m,2026-01-16T04:56:34Z,1.637281,ETH
exchange_xmxb9yo18p,w_pnsm43d8w3,2025-11-19T09:47:27Z,1.758957,ETH
mixer_zh13cd5glq,w_ss9toqw9ja,2026-01-02T12:49:36Z,1257.76,USDC
w_pkyrybovak,mixer_j5sxvwvm4w,2025-12-04T00:44:53Z,559.83,USDT
illicit_69ugnekrcp,exchange_4xyf9igfu8,2025-12-10T04:44:46Z,2167.2,USDC
w_uhxid4n1u3,exchange_smado8e7fl,2026-01-07T13:10:17Z,459.38,USDT
exchange_smado8e7fl,w_uk9e1v2isq,2026-01-02T09:45:27Z,2182.3,USDC
illicit_amdvlnknd6,w_cgvyie6ivw,2025-12-25T14:42:36Z,1180.33,USDC
exchange_ajssuuqo1v,w_vifttd96qe,2025-11-27T15:07:42Z,3205.37,USDT
exploit_rflqbmae38,illicit_dalmjegqto,2025-11-08T14:09:40Z,1.072154,ETH
exchange_xmxb9yo18p,w_5m9j98cwn2,2025-11-24T20:21:09Z,2.39805,ETH
w_d84u89yjb1,exchange_xmxb9yo18p,2026-01-19T03:02:12Z,328.56,USDC
exchange_smado8e7fl,w_8hmbr5xqt4,2025-12-26T01:04:53Z,851.23,DAI
illicit_7yt2m6twd1,mixer_spengwyx9t,2025-11-16T16:24:33Z,264.85,USDT
exchange_smado8e7fl,w_ul1rsrla8s,2026-01-21T03:42:44Z,3465.4,USDC
w_susmesjt2j,mixer_spengwyx9t,2025-11-26T14:28:55Z,635.85,USDT
exchange_xmxb9yo18p,w_es6m033ifh,2025-11-15T03:04:10Z,2210.29,USDT
illicit_69ugnekrcp,mixer_j5sxvwvm4w,2026-01-26T20:59:36Z,629.06,USDC
w_ef0votqtxh,exchange_xmxb9yo18p,2026-01-11T07:06:47Z,4957.89,USDT
exchange_xmxb9yo18p,w_myx444nlz1,2026-01-20T14:16:41Z,1.310394,ETH
exchange_xmxb9yo18p,w_u2gc5wi6fq,2026-01-07T17:24:37Z,1448.94,USDT
w_2m0w10lbt3,exchange_qhrrpzlk3e,2025-11-16T11:53:53Z,333.2,USDT
exchange_qhrrpzlk3e,w_owgzrixa11,2025-11-30T03:36:39Z,716.22,DAI
exchange_ajssuuqo1v,w_uk9e1v2isq,2025-11-27T06:07:01Z,1.246626,ETH
exchange_qhrrpzlk3e,w_phr62gdswm,2025-11-21T18:23:53Z,0.17564,WBTC
exchange_xmxb9yo18p,w_ifpwioxd9c,2025-11-19T01:14:25Z,0.216903,ETH
w_8ut0cvs4f8,exchange_xmxb9yo18p,2025-11-15T07:23:41Z,1635.96,USDT
w_fcd6mzsgip,mixer_j5sxvwvm4w,2025-12-04T06:54:59Z,706.71,USDT
exchange_xmxb9yo18p,w_3fpoyipk0q,2025-12-04T21:19:02Z,9.384361,ETH
w_j43d5iqvnb,mixer_3zkwdeekgy,2025-12-04T03:56:35Z,0.17321184,WBTC
w_tlcxlvpymb,exchange_qhrrpzlk3e,2025-11-03T13:40:39Z,5080.91,USDT
exchange_xmxb9yo18p,w_zklookep7y,2025-12-16T02:25:11Z,0.073117,WBTC
w_31yihair4c,mixer_zh13cd5glq,2026-01-18T19:56:50Z,970.96,USDT
w_cgvyie6ivw,mixer_3zkwdeekgy,2026-01-04T09:06:39Z,6280.93,USDT
exchange_ajssuuqo1v,w_qjg02u1g46,2026-01-30T16:07:26Z,1120.97,USDT
illicit_dw2zcfzw0l,exchange_qhrrpzlk3e,2025-12-17T22:18:09Z,1.484235,ETH
w_d84u89yjb1,mixer_3zkwdeekgy,2025-12-07T20:37:52Z,5641.77,USDC
mixer_zh13cd5glq,w_es6m033ifh,2025-12-19T00:24:11Z,0.421493,ETH
w_38daly8ozc,exchange_4xyf9igfu8,2025-11-23T16:41:18Z,2.573938,ETH
illicit_in3oeuvtyt,mixer_j5sxvwvm4w,2025-12-28T16:56:11Z,2765.44,DAI
